# time, value
6139,15.859
6140,15.922
6141,15.971
6142,15.927
6143,15.959
6144,16.092
6145,16.281
6146,15.986
6147,16.055
6148,16.075
6149,15.939
6150,16.065
6151,16.095
6152,18.125
6153,15.964
6154,17.763
6155,17.654
6156,15.781
6157,17.463
6158,15.745
6159,17.709
6160,17.18
6161,17.498
6162,17.573
6163,20.992
6164,19.553
6165,19.524
6166,17.843
6167,18.532
6168,19.586
6169,18.857
6170,18.954
6171,19.119
6172,18.513
6173,18.807
6174,18.487
6175,19.048
6176,18.808
6177,20.867
6178,20.844
6179,22.427
6180,22.802
6181,20.923
6182,21.014
6183,20.924
6184,21.18
6185,21.01
6186,20.77
6187,21.297
6188,21.775
6189,21.557
6190,21.327
6191,20.555
6192,20.93
6193,21.26
6194,21.734
6195,21.961
6196,21.959
6197,21.778
6198,22.764
6199,22.983
6200,23.62
6201,24.16
6202,25.381
6203,25.413
6204,28.773
6205,28.056
6206,29.349
6207,27.868
6208,29.831
6209,27.304
6210,26.859
6211,27.191
6212,25.954
6213,27.32
6214,28.804
6215,27.219
6216,26.249
6217,25.89
6218,25.552
6219,25.672
6220,25.136
6221,25.305
6222,25.452
6223,27.834
6224,25.959
6225,25.676
6226,24.56
6227,27.754
6228,27.107
6229,27.504
6230,27.858
6231,27.67
6232,27.887
6233,28.291
6234,29.824
6235,29.084
6236,28.386
6237,28.171
6238,28.933
6239,30.235
6240,34.768
6241,37.909
6242,37.242
6243,37.959
6244,38.357
6245,39.172
6246,38.274
6247,39.212
6248,40.539
6249,45.168
6250,43.11
6251,43.166
6252,47.523
6253,48.443
6254,50.848
6255,51.099
6256,44.809
6257,45.426
6258,42.971
6259,43.728
6260,53.519
6261,45.994
6262,47.882
6263,50.029
6264,51.315
6265,49.224
6266,56.335
6267,54.702
6268,55.05
6269,53.054
6270,53.015
6271,52.772
6272,54.031
6273,53.869
6274,54.572
6275,54.379
6276,54.071
6277,51.688
6278,53.892
6279,55.991
6280,53.846
6281,58.974
6282,52.042
6283,52.212
6284,53.102
6285,51.722
6286,52.528
6287,51.532
6288,53.645
6289,56.123
6290,56.247
6291,56.803
6292,57.232
6293,57.238
6294,60.43
6295,52.524
6296,51.94
6297,51.368
6298,51.234
6299,52.209
6300,55.487
6301,53.472
6302,52.59
6303,52.284
6304,53.244
6305,50.346
6306,51.094
6307,51.341
6308,51.542
6309,51.671
6310,53.46
6311,50.694
6312,52.138
6313,50.575
6314,55.832
6315,53.871
6316,52.707
6317,52.24
6318,52.605
6319,55.003
6320,53.119
6321,52.898
6322,54.671
6323,53.894
6324,54.908
6325,55.632
6326,58.736
6327,53.927
6328,55.682
6329,53.454
6330,52.098
6331,53.927
6332,54.972
6333,63.393
6334,60.483
6335,60.62
6336,52.151
6337,64.644
6338,62.16
6339,62.264
6340,61.281
6341,59.894
6342,60.597
6343,60.957
6344,58.047
6345,61.319
6346,60.031
6347,58.555
6348,56.523
6349,60.755
6350,62.381
6351,64.416
6352,66.01
6353,65.535
6354,65.539
6355,63.209
6356,54.651
6357,54.062
6358,56.635
6359,55.311
6360,62.885
6361,56.725
6362,54.37
6363,57.221
6364,52.985
6365,54.005
6366,57.22
6367,57.342
6368,58.276
6369,58.339
6370,59.833
6371,63.744
6372,64.158
6373,62.654
6374,54.64
6375,53.585
6376,55.219
6377,58.232
6378,65.965
6379,70.134
6380,71.328
6381,75.563
6382,71.723
6383,69.639
6384,64.052
6385,63.657
6386,62.296
6387,64.091
6388,63.472
6389,63.038
6390,62.634
6391,67.764
6392,64.658
6393,78.669
6394,75.401
6395,68.877
6396,75.162
6397,71.838
6398,75.386
6399,76.532
6400,77.647
6401,71.517
6402,62.67
6403,65.597
6404,64.569
6405,63.083
6406,63.718
6407,64.065
6408,68.083
6409,65.563
6410,67.3
6411,76.195
6412,72.707
6413,65.857
6414,62.089
6415,63.704
6416,64.283
6417,65.694
6418,64.523
6419,63.428
6420,65.153
6421,63.574
6422,71.696
6423,74.528
6424,74.449
6425,72.889
6426,72.854
6427,66.27
6428,70.244
6429,66.343
6430,61.295
6431,63.954
6432,65.995
6433,59.217
6434,66.265
6435,62.101
6436,74.156
6437,71.764
6438,77.9
6439,72.007
6440,69.031
6441,68.146
6442,66.514
6443,73.063
6444,68.311
6445,67.927
6446,68.627
6447,68.811
6448,68.648
6449,65.773
6450,58.081
6451,60.17
6452,66.525
6453,64.297
6454,57.667
6455,57.358
6456,57.526
6457,57.759
6458,57.473
6459,59.259
6460,56.5
6461,56.822
6462,56.585
6463,54.273
6464,53.619
6465,54.434
6466,55.56
6467,55.368
6468,55.946
6469,55.017
6470,53.45
6471,53.512
6472,52.975
6473,55.24
6474,53.656
6475,53.161
6476,54.158
6477,55.95
6478,52.515
6479,51.779
6480,50.71
6481,51.478
6482,48.982
6483,50.647
6484,48.252
6485,47.749
6486,52.143
6487,53.881
6488,50.836
6489,52.376
6490,51.024
6491,54.644
6492,54.013
6493,54.226
6494,52.602
6495,51.427
6496,48.62
6497,46.324
6498,46.354
6499,47.91
6500,48.891
6501,48.255
6502,47.88
6503,46.815
6504,47.404
6505,47.0
6506,45.244
6507,44.981
6508,44.351
6509,43.509
6510,44.721
6511,42.023
6512,41.323
6513,40.997
6514,40.629
6515,40.087
6516,37.692
6517,39.156
6518,37.231
6519,36.96
6520,36.357
6521,35.625
6522,36.635
6523,34.566
6524,34.274
6525,33.996
6526,32.679
6527,34.632
6528,32.114
6529,31.206
6530,31.62
6531,32.1
6532,31.901
6533,31.971
6534,32.082
6535,31.611
6536,31.634
6537,31.339
6538,31.217
6539,30.752
6540,30.109
6541,29.58
6542,30.066
6543,30.198
6544,30.789
6545,30.248
6546,30.081
6547,30.161
6548,29.665
6549,29.878
6550,30.976
6551,32.486
6552,33.88
6553,34.332
6554,34.882
6555,34.712
6556,34.874
6557,34.994
6558,35.552
6559,35.12
6560,34.597
6561,35.475
6562,35.72
6563,33.647
6564,32.06
6565,35.598
6566,34.987
6567,33.482
6568,33.324
6569,31.736
6570,31.821
6571,33.762
6572,29.674
6573,29.16
6574,29.231
6575,28.654
6576,28.616
6577,28.626
6578,28.612
6579,28.448
6580,28.048
6581,28.844
6582,28.398
6583,28.175
6584,27.802
6585,29.12
6586,27.306
6587,27.026
6588,28.964
6589,27.126
6590,27.116
6591,27.396
6592,29.212
6593,27.163
6594,27.61
6595,27.315
6596,26.932
6597,27.074
6598,27.079
6599,28.949
6600,27.806
6601,27.669
6602,27.339
6603,27.343
6604,27.209
6605,27.253
6606,27.33
6607,27.422
6608,27.514
6609,27.081
6610,26.737
6611,26.881
6612,27.101
6613,26.779
6614,27.266
6615,27.155
6616,26.55
6617,26.658
6618,26.546
6619,26.824
6620,26.764
6621,26.552
6622,27.018
6623,26.864
6624,26.653
6625,26.484
6626,26.404
6627,26.79
6628,27.69
6629,27.011
6630,25.674
6631,24.97
6632,24.87
6633,26.918
6634,24.697
6635,25.014
6636,25.051
6637,24.716
6638,24.719
6639,24.748
6640,24.759
6641,24.867
6642,24.757
6643,25.096
6644,24.75
6645,24.89
6646,24.953
6647,24.773
6648,24.685
6649,24.517
6650,24.978
6651,24.671
6652,24.687
6653,21.777
6654,19.903
6655,19.082
6656,18.947
6657,19.703
6658,19.349
6659,19.232
6660,21.178
6661,19.241
6662,18.827
6663,21.2
6664,22.364
6665,20.752
6666,20.838
6667,20.973
6668,17.922
6669,14.752
6670,14.766
6671,14.706
6672,14.451
6673,14.046
6674,14.088
6675,13.953
6676,15.614
6677,15.505
6678,15.87
6679,16.01
6680,16.03
6681,16.304
6682,16.223
6683,16.212
6684,16.404
6685,16.625
6686,16.166
6687,16.196
6688,17.9
6689,16.03
6690,16.002
6691,16.262
6692,15.926
6693,15.238
6694,15.035
6695,15.123
6696,14.137
6697,13.933
6698,14.271
6699,13.598
6700,13.348
6701,13.394
6702,13.393
6703,13.215
6704,13.341
6705,13.602
6706,15.187
6707,14.889
6708,14.864
6709,14.986
6710,15.019
6711,14.764
6712,14.947
6713,17.028
6714,14.828
6715,14.855
6716,15.115
6717,16.843
6718,15.104
6719,15.012
6720,15.114
6721,13.925
6722,13.324
6723,13.38
6724,13.197
6725,13.225
6726,13.301
6727,13.738
6728,13.437
6729,13.529
6730,13.681
6731,15.091
6732,13.505
6733,13.517
6734,13.887
6735,13.681
6736,13.353
6737,13.312
6738,13.445
6739,15.152
6740,14.849
6741,13.646
6742,13.414
6743,15.183
6744,13.43
6745,13.394
6746,13.371
6747,13.657
6748,13.43
6749,13.39
6750,13.361
6751,13.519
6752,13.22
6753,13.357
6754,12.867
6755,14.834
6756,13.057
6757,13.07
6758,13.201
6759,13.105
6760,12.99
6761,13.287
6762,13.198
6763,13.13
6764,13.129
6765,13.217
6766,16.052
6767,13.272
6768,13.487
6769,13.354
6770,13.255
6771,13.287
6772,13.402
6773,13.234
6774,13.244
6775,13.502
6776,13.305
6777,13.269
6778,13.374
6779,13.397
6780,13.438
6781,13.15
6782,13.277
6783,13.127
6784,13.146
6785,12.966
6786,13.084
6787,13.189
6788,15.143
6789,13.348
6790,13.247
6791,13.085
6792,16.479
6793,13.107
6794,13.237
6795,13.137
6796,13.43
6797,13.492
6798,13.297
6799,13.218
6800,13.046
6801,14.923
6802,13.214
6803,13.473
6804,13.157
6805,13.115
6806,13.059
6807,12.965
6808,13.137
6809,14.558
6810,13.375
6811,13.091
6812,13.131
6813,13.143
6814,13.266
6815,13.45
6816,13.263
6817,13.841
6818,15.431
6819,13.87
6820,13.905
6821,13.843
6822,13.88
6823,13.841
6824,13.96
6825,13.668
6826,13.742
6827,13.848
6828,13.751
6829,13.729
6830,13.984
6831,14.003
6832,13.751
6833,13.683
6834,13.791
6835,13.776
6836,13.672
6837,18.636
6838,16.946
6839,16.806
6840,16.891
6841,16.694
6842,13.68
6843,13.801
6844,13.966
6845,14.223
6846,13.912
6847,17.032
6848,17.513
6849,17.183
6850,17.293
6851,17.42
6852,17.461
6853,17.288
6854,17.234
6855,17.321
6856,17.144
6857,17.079
6858,17.119
6859,17.231
6860,16.887
6861,16.976
6862,18.599
6863,20.725
6864,17.089
6865,18.95
6866,17.374
6867,18.91
6868,18.92
6869,17.051
6870,18.944
6871,20.628
6872,18.903
6873,19.232
6874,17.033
6875,18.982
6876,18.332
6877,19.79
6878,19.959
6879,19.976
6880,21.784
6881,20.027
6882,19.825
6883,19.8
6884,21.675
6885,19.663
6886,20.263
6887,20.358
6888,20.224
6889,19.97
6890,20.522
6891,20.441
6892,20.611
6893,22.062
6894,22.838
6895,22.421
6896,22.738
6897,22.756
6898,22.862
6899,23.183
6900,23.247
6901,23.063
6902,24.859
6903,21.784
6904,21.914
6905,21.835
6906,22.229
6907,22.603
6908,24.119
6909,23.053
6910,21.241
6911,21.364
6912,21.458
6913,21.11
6914,21.089
6915,22.22
6916,21.376
6917,21.511
6918,23.504
6919,21.798
6920,21.887
6921,21.513
6922,20.822
6923,20.725
6924,20.765
6925,24.503
6926,21.072
6927,23.1
6928,23.747
6929,22.649
6930,22.68
6931,23.292
6932,23.001
6933,24.784
6934,22.442
6935,23.098
6936,22.809
6937,23.65
6938,23.539
6939,24.879
6940,25.428
6941,29.085
6942,25.423
6943,25.196
6944,29.123
6945,30.163
6946,28.215
6947,29.841
6948,30.024
6949,29.626
6950,26.578
6951,39.582
6952,39.45
6953,38.433
6954,39.148
6955,39.229
6956,40.841
6957,42.662
6958,42.523
6959,45.214
6960,46.713
6961,44.385
6962,44.519
6963,47.757
6964,45.958
6965,43.148
6966,38.387
6967,44.402
6968,42.264
6969,44.256
6970,48.064
6971,47.458
6972,48.882
6973,49.764
6974,48.623
6975,53.606
6976,54.982
6977,53.125
6978,57.726
6979,54.099
6980,54.22
6981,54.13
6982,53.526
6983,55.327
6984,55.31
6985,55.876
6986,55.199
6987,56.666
6988,57.365
6989,57.192
6990,58.46
6991,59.606
6992,58.494
6993,60.906
6994,59.846
6995,55.973
6996,53.157
6997,54.358
6998,53.96
6999,54.259
7000,54.218
7001,56.916
7002,53.79
7003,54.62
7004,53.665
7005,52.865
7006,54.806
7007,53.998
7008,53.321
7009,53.479
7010,54.47
7011,54.382
7012,53.722
7013,54.974
7014,57.291
7015,54.716
7016,53.172
7017,54.747
7018,56.784
7019,56.232
7020,56.604
7021,55.969
7022,58.724
7023,56.773
7024,57.764
7025,55.525
7026,53.746
7027,54.343
7028,59.833
7029,55.518
7030,58.027
7031,58.52
7032,59.896
7033,57.152
7034,59.146
7035,58.105
7036,57.764
7037,61.41
7038,55.525
7039,58.474
7040,58.906
7041,59.296
7042,57.36
7043,56.86
7044,56.343
7045,55.661
7046,58.031
7047,58.52
7048,58.09
7049,60.414
7050,57.253
7051,56.475
7052,55.049
7053,56.853
7054,55.031
7055,56.47
7056,56.179
7057,58.626
7058,59.927
7059,58.977
7060,58.291
7061,58.798
7062,58.872
7063,61.26
7064,61.719
7065,58.067
7066,55.016
7067,53.84
7068,53.333
7069,53.773
7070,54.993
7071,55.774
7072,56.747
7073,55.071
7074,54.17
7075,56.169
7076,56.404
7077,54.977
7078,55.42
7079,56.828
7080,54.801
7081,56.386
7082,54.969
7083,57.395
7084,55.746
7085,55.228
7086,55.562
7087,54.85
7088,55.57
7089,54.265
7090,54.208
7091,59.718
7092,62.883
7093,62.147
7094,68.047
7095,69.432
7096,69.767
7097,69.499
7098,68.532
7099,67.334
7100,66.888
7101,67.017
7102,64.862
7103,63.5
7104,68.623
7105,62.146
7106,67.203
7107,65.716
7108,64.89
7109,68.735
7110,66.112
7111,65.546
7112,65.0
7113,64.51
7114,63.256
7115,63.841
7116,63.802
7117,66.166
7118,65.434
7119,64.385
7120,65.975
7121,67.231
7122,65.492
7123,67.429
7124,67.222
7125,66.246
7126,67.503
7127,64.073
7128,62.265
7129,61.822
7130,62.748
7131,66.723
7132,65.231
7133,64.068
7134,64.324
7135,63.842
7136,65.05
7137,61.715
7138,62.25
7139,63.535
7140,63.222
7141,63.465
7142,62.969
7143,62.323
7144,62.53
7145,61.323
7146,62.944
7147,60.655
7148,60.609
7149,60.769
7150,60.117
7151,59.43
7152,59.05
7153,58.302
7154,60.895
7155,62.283
7156,58.716
7157,58.691
7158,60.774
7159,57.623
7160,55.993
7161,58.734
7162,54.256
7163,55.59
7164,58.815
7165,58.956
7166,59.749
7167,61.792
7168,62.353
7169,61.92
7170,59.778
7171,59.06
7172,54.9
7173,55.266
7174,53.003
7175,52.152
7176,50.849
7177,47.278
7178,47.348
7179,48.391
7180,45.81
7181,47.831
7182,45.387
7183,45.29
7184,45.362
7185,45.456
7186,50.403
7187,47.745
7188,49.099
7189,48.67
7190,50.544
7191,47.227
7192,46.725
7193,47.206
7194,43.899
7195,44.042
7196,41.112
7197,39.644
7198,39.953
7199,38.896
7200,36.949
7201,37.329
7202,39.189
7203,37.282
7204,38.802
7205,39.209
7206,40.073
7207,39.958
7208,38.388
7209,37.719
7210,35.492
7211,39.76
7212,37.32
7213,37.288
7214,41.001
7215,43.274
7216,40.208
7217,39.701
7218,39.148
7219,39.617
7220,36.281
7221,35.738
7222,34.697
7223,34.688
7224,31.742
7225,32.966
7226,33.878
7227,35.058
7228,32.052
7229,31.098
7230,30.21
7231,29.046
7232,27.474
7233,26.633
7234,27.935
7235,26.135
7236,25.475
7237,25.059
7238,28.149
7239,27.327
7240,27.774
7241,27.357
7242,27.931
7243,27.444
7244,26.966
7245,26.861
7246,26.523
7247,27.071
7248,27.135
7249,28.957
7250,27.607
7251,27.601
7252,27.125
7253,26.778
7254,26.233
7255,25.338
7256,24.518
7257,24.675
7258,22.663
7259,23.412
7260,23.305
7261,23.86
7262,23.637
7263,23.491
7264,24.052
7265,26.041
7266,26.583
7267,28.304
7268,27.062
7269,27.14
7270,26.957
7271,28.345
7272,28.819
7273,27.221
7274,27.211
7275,26.944
7276,26.728
7277,28.3
7278,28.11
7279,26.379
7280,26.459
7281,26.967
7282,26.816
7283,29.303
7284,26.797
7285,26.276
7286,26.516
7287,25.953
7288,26.466
7289,27.828
7290,26.332
7291,26.326
7292,26.201
7293,26.202
7294,26.4
7295,26.195
7296,25.835
7297,25.875
7298,25.658
7299,25.701
7300,23.587
7301,22.461
7302,21.7
7303,21.634
7304,22.09
7305,22.068
7306,21.827
7307,21.763
7308,22.133
7309,21.813
7310,21.674
7311,22.113
7312,23.508
7313,21.96
7314,23.624
7315,21.627
7316,21.356
7317,23.374
7318,22.94
7319,21.166
7320,20.974
7321,21.273
7322,21.046
7323,21.007
7324,21.264
7325,21.708
7326,21.35
7327,21.426
7328,21.702
7329,21.267
7330,22.947
7331,21.331
7332,21.095
7333,21.151
7334,21.139
7335,21.553
7336,18.726
7337,18.734
7338,18.944
7339,20.392
7340,18.889
7341,19.242
7342,19.167
7343,18.832
7344,18.876
7345,18.877
7346,20.649
7347,18.69
7348,20.642
7349,18.726
7350,18.675
7351,18.491
7352,20.45
7353,18.584
7354,18.69
7355,18.972
7356,18.613
7357,20.251
7358,18.924
7359,22.512
7360,21.868
7361,23.24
7362,23.408
7363,23.025
7364,22.978
7365,22.44
7366,23.668
7367,23.984
7368,22.14
7369,21.917
7370,22.127
7371,21.875
7372,21.688
7373,20.888
7374,20.993
7375,21.891
7376,20.504
7377,18.905
7378,18.106
7379,19.172
7380,21.806
7381,21.575
7382,21.704
7383,18.679
7384,18.374
7385,17.824
7386,18.316
7387,17.764
7388,17.831
7389,17.832
7390,17.714
7391,17.757
7392,17.758
7393,18.307
7394,18.453
7395,18.25
7396,20.413
7397,18.47
7398,18.707
7399,18.521
7400,17.853
7401,17.848
7402,17.906
7403,18.056
7404,17.859
7405,17.798
7406,17.836
7407,17.842
7408,16.984
7409,16.745
7410,17.304
7411,17.216
7412,17.414
7413,16.764
7414,16.723
7415,17.423
7416,17.536
7417,17.843
7418,17.118
7419,16.974
7420,16.754
7421,16.751
7422,16.921
7423,17.194
7424,16.903
7425,16.25
7426,16.048
7427,15.829
7428,17.827
7429,15.981
7430,14.323
7431,13.886
7432,13.927
7433,13.977
7434,13.86
7435,13.968
7436,14.013
7437,14.198
7438,13.955
7439,16.316
7440,14.283
7441,14.225
7442,14.314
7443,12.999
7444,13.245
7445,14.637
7446,13.033
7447,13.026
7448,12.908
7449,12.925
7450,13.022
7451,13.198
7452,12.904
7453,13.036
7454,12.931
7455,12.902
7456,12.918
7457,12.961
7458,14.434
7459,14.232
7460,14.515
7461,14.39
7462,14.328
7463,14.506
7464,14.642
7465,14.488
7466,14.607
7467,14.482
7468,14.231
7469,14.077
7470,14.254
7471,16.276
7472,14.106
7473,14.039
7474,14.127
7475,13.984
7476,14.245
7477,12.79
7478,12.894
7479,12.76
7480,12.905
7481,12.747
7482,12.91
7483,12.946
7484,13.226
7485,13.152
7486,12.776
7487,13.046
7488,12.847
7489,12.815
7490,12.837
7491,13.213
7492,12.649
7493,12.871
7494,12.914
7495,12.684
7496,17.679
7497,15.764
7498,16.183
7499,15.741
7500,12.584
7501,12.635
7502,12.533
7503,12.539
7504,12.774
7505,12.658
7506,12.48
7507,12.427
7508,12.549
7509,12.451
7510,12.418
7511,12.749
7512,14.362
7513,12.48
7514,12.464
7515,12.627
7516,12.492
7517,13.214
7518,13.071
7519,12.504
7520,12.482
7521,12.583
7522,12.463
7523,12.365
7524,12.377
7525,12.715
7526,12.417
7527,12.487
7528,12.586
7529,12.395
7530,12.366
7531,13.182
7532,15.364
7533,13.241
7534,13.342
7535,13.322
7536,13.317
7537,13.166
7538,13.654
7539,13.308
7540,13.206
7541,13.188
7542,13.439
7543,13.164
7544,13.123
7545,13.449
7546,13.058
7547,13.036
7548,13.362
7549,13.217
7550,13.529
7551,14.899
7552,13.61
7553,13.179
7554,13.208
7555,13.355
7556,13.341
7557,13.159
7558,13.293
7559,13.348
7560,14.704
7561,17.935
7562,16.657
7563,16.489
7564,16.661
7565,16.964
7566,16.759
7567,16.598
7568,16.607
7569,18.549
7570,16.486
7571,16.575
7572,17.105
7573,18.44
7574,16.673
7575,16.825
7576,16.776
7577,18.76
7578,18.124
7579,16.875
7580,16.449
7581,19.9
7582,24.145
7583,20.125
7584,20.198
7585,22.128
7586,19.859
7587,17.607
7588,19.451
7589,17.702
7590,18.804
7591,19.997
7592,19.693
7593,20.161
7594,19.667
7595,19.582
7596,21.523
7597,21.074
7598,21.1
7599,21.575
7600,23.437
7601,21.577
7602,21.925
7603,21.375
7604,21.417
7605,21.608
7606,21.845
7607,21.781
7608,21.699
7609,22.131
7610,22.118
7611,24.375
7612,22.659
7613,22.143
7614,22.608
7615,22.925
7616,22.43
7617,22.368
7618,22.532
7619,23.357
7620,24.98
7621,23.265
7622,26.321
7623,26.417
7624,25.937
7625,25.683
7626,24.975
7627,24.705
7628,24.369
7629,24.608
7630,24.813
7631,24.237
7632,25.072
7633,25.614
7634,23.033
7635,22.814
7636,23.761
7637,23.48
7638,23.202
7639,23.492
7640,23.678
7641,22.604
7642,23.041
7643,23.275
7644,23.157
7645,23.218
7646,21.941
7647,22.364
7648,22.42
7649,22.607
7650,24.284
7651,22.57
7652,22.059
7653,23.449
7654,24.997
7655,23.754
7656,31.02
7657,25.461
7658,23.742
7659,24.85
7660,28.187
7661,25.898
7662,26.376
7663,25.103
7664,28.393
7665,38.345
7666,38.342
7667,40.092
7668,45.175
7669,40.437
7670,39.504
7671,38.717
7672,39.627
7673,45.389
7674,44.714
7675,40.749
7676,41.599
7677,44.104
7678,44.289
7679,41.174
7680,37.695
7681,39.037
7682,41.33
7683,41.657
7684,42.726
7685,45.188
7686,45.338
7687,45.588
7688,48.47
7689,49.721
7690,50.459
7691,48.393
7692,49.398
7693,52.861
7694,48.532
7695,49.835
7696,55.712
7697,47.778
7698,51.585
7699,47.89
7700,48.111
7701,54.462
7702,50.971
7703,51.479
7704,51.589
7705,52.127
7706,51.158
7707,47.968
7708,48.731
7709,56.305
7710,55.193
7711,54.338
7712,54.281
7713,55.709
7714,54.15
7715,53.48
7716,53.827
7717,51.332
7718,51.482
7719,52.001
7720,50.196
7721,52.796
7722,49.2
7723,48.181
7724,52.983
7725,52.922
7726,50.439
7727,51.741
7728,51.119
7729,53.916
7730,50.805
7731,50.361
7732,54.024
7733,52.207
7734,52.894
7735,51.841
7736,50.734
7737,51.381
7738,53.758
7739,50.59
7740,51.483
7741,52.942
7742,51.318
7743,50.838
7744,51.094
7745,52.591
7746,53.805
7747,55.339
7748,55.082
7749,54.422
7750,52.578
7751,52.681
7752,52.094
7753,54.493
7754,53.842
7755,54.086
7756,52.599
7757,54.171
7758,52.558
7759,52.444
7760,53.106
7761,51.965
7762,51.274
7763,52.737
7764,52.625
7765,53.424
7766,53.42
7767,52.757
7768,53.448
7769,51.685
7770,51.735
7771,52.855
7772,53.516
7773,53.877
7774,56.061
7775,55.969
7776,55.319
7777,55.957
7778,55.058
7779,54.849
7780,56.209
7781,54.403
7782,54.875
7783,55.186
7784,56.167
7785,55.998
7786,56.776
7787,56.513
7788,59.791
7789,60.05
7790,58.421
7791,56.672
7792,59.672
7793,55.62
7794,54.078
7795,55.852
7796,53.107
7797,53.633
7798,54.625
7799,55.155
7800,59.603
7801,53.85
7802,54.087
7803,54.64
7804,55.983
7805,57.692
7806,56.179
7807,58.271
7808,61.25
7809,59.126
7810,62.655
7811,65.308
7812,62.624
7813,62.134
7814,65.636
7815,62.87
7816,59.857
7817,58.151
7818,58.001
7819,58.066
7820,60.686
7821,59.495
7822,59.252
7823,58.84
7824,62.902
7825,62.715
7826,63.872
7827,64.574
7828,64.253
7829,66.384
7830,68.583
7831,63.39
7832,63.796
7833,63.1
7834,63.57
7835,68.141
7836,65.852
7837,65.461
7838,67.28
7839,68.084
7840,69.451
7841,64.839
7842,64.836
7843,63.9
7844,63.723
7845,66.554
7846,63.967
7847,63.275
7848,65.601
7849,64.264
7850,65.245
7851,64.167
7852,63.805
7853,61.852
7854,62.881
7855,65.864
7856,64.597
7857,66.771
7858,68.449
7859,64.271
7860,64.067
7861,63.412
7862,63.743
7863,62.911
7864,64.392
7865,63.745
7866,64.696
7867,64.847
7868,65.497
7869,67.396
7870,67.617
7871,65.695
7872,67.673
7873,64.366
7874,63.079
7875,59.463
7876,61.045
7877,59.72
7878,60.53
7879,61.159
7880,59.839
7881,61.726
7882,62.859
7883,60.226
7884,61.357
7885,60.208
7886,59.15
7887,59.012
7888,59.767
7889,58.678
7890,57.507
7891,63.98
7892,59.935
7893,62.386
7894,59.401
7895,58.084
7896,57.217
7897,58.754
7898,57.974
7899,53.553
7900,52.89
7901,51.334
7902,51.523
7903,49.716
7904,48.223
7905,47.6
7906,47.456
7907,47.121
7908,48.523
7909,46.995
7910,47.268
7911,47.547
7912,46.05
7913,45.266
7914,44.578
7915,44.319
7916,44.818
7917,42.573
7918,46.235
7919,44.862
7920,43.85
7921,43.06
7922,43.718
7923,41.464
7924,38.741
7925,37.971
7926,38.836
7927,40.347
7928,37.392
7929,37.15
7930,37.153
7931,36.02
7932,37.983
7933,36.436
7934,36.601
7935,36.175
7936,37.956
7937,36.216
7938,35.036
7939,34.327
7940,34.434
7941,34.918
7942,34.705
7943,34.888
7944,32.81
7945,33.539
7946,33.713
7947,33.538
7948,33.19
7949,32.981
7950,32.264
7951,31.941
7952,32.14
7953,31.679
7954,34.624
7955,31.098
7956,30.66
7957,30.609
7958,30.714
7959,30.038
7960,29.505
7961,29.661
7962,30.076
7963,29.764
7964,28.402
7965,28.295
7966,28.361
7967,27.031
7968,25.961
7969,26.278
7970,25.903
7971,26.984
7972,25.506
7973,23.982
7974,23.883
7975,26.528
7976,24.372
7977,28.002
7978,26.782
7979,28.073
7980,25.872
7981,27.489
7982,25.979
7983,26.156
7984,25.706
7985,25.544
7986,25.564
7987,25.491
7988,25.807
7989,25.891
7990,25.709
7991,27.41
7992,25.673
7993,25.192
7994,25.448
7995,25.325
7996,25.281
7997,25.757
7998,25.79
7999,27.497
8000,27.858
8001,25.606
8002,25.444
8003,25.555
8004,25.327
8005,25.909
8006,26.002
8007,26.083
8008,28.301
8009,26.433
8010,26.647
8011,26.55
8012,26.405
8013,26.29
8014,26.449
8015,26.329
8016,26.29
8017,28.534
8018,26.524
8019,26.161
8020,26.31
8021,27.952
8022,25.989
8023,25.502
8024,25.325
8025,25.032
8026,25.225
8027,25.231
8028,25.253
8029,28.979
8030,25.566
8031,25.304
8032,25.489
8033,25.6
8034,25.768
8035,25.471
8036,25.291
8037,26.08
8038,25.758
8039,25.507
8040,25.814
8041,27.647
8042,27.418
8043,25.713
8044,25.961
8045,25.457
8046,25.511
8047,28.017
8048,25.878
8049,25.841
8050,25.98
8051,26.087
8052,25.794
8053,27.548
8054,25.842
8055,25.871
8056,25.725
8057,26.205
8058,25.718
8059,25.735
8060,25.885
8061,25.954
8062,25.918
8063,25.79
8064,25.966
8065,25.747
8066,26.55
8067,26.326
8068,26.166
8069,25.683
8070,25.755
8071,25.778
8072,25.571
8073,25.661
8074,25.29
8075,25.35
8076,25.359
8077,25.304
8078,25.724
8079,26.716
8080,22.905
8081,22.45
8082,23.539
8083,26.037
8084,24.089
8085,24.212
8086,24.037
8087,23.945
8088,23.839
8089,24.093
8090,23.7
8091,23.687
8092,24.037
8093,23.729
8094,23.55
8095,20.631
8096,20.531
8097,19.815
8098,19.668
8099,19.442
8100,19.616
8101,19.524
8102,19.53
8103,19.676
8104,19.766
8105,19.811
8106,21.511
8107,19.561
8108,20.996
8109,19.288
8110,19.206
8111,18.849
8112,19.325
8113,19.547
8114,19.739
8115,19.969
8116,20.976
8117,21.27
8118,21.913
8119,22.818
8120,22.684
8121,21.852
8122,21.964
8123,22.383
8124,21.797
8125,20.651
8126,20.87
8127,20.333
8128,20.157
8129,19.683
8130,19.797
8131,19.043
8132,18.869
8133,20.613
8134,18.188
8135,18.104
8136,18.44
8137,16.526
